"459821759,2025-10-19T06:16:47Z,1404/07/27 09:46,MAT,matt,twit,#کیسون  فکرکنم ناظر باطل کنه ....تو مثبت 3 میلیار تومن فروفتن الان منفی کردن تا بخرن .....اخه کجا دیدی صف میلیاری یک لحظه فروش بره کار سهام دار نیست"
"459821750,2025-10-19T06:16:38Z,1404/07/27 09:46,مها,moha1357,twit,#وبصادر"
"459821747,2025-10-19T06:16:36Z,1404/07/27 09:46,سعید,saeid305971,twit,#آباد با سلام فروشنده ها زودتری بفروشند لطفا کار داریم ممنون"
"459821744,2025-10-19T06:16:33Z,1404/07/27 09:46,نامید و تنها ۰۹۱۱۵۵۶۰۴۰۸,mohamadgorji136,twit,#خودرو رفت برای گزارش الف و گرفتن افزایش قیمت"
"459821741,2025-10-19T06:16:27Z,1404/07/27 09:46,Aftn123,for10467,quote,۷۲۰میلیون صف بسته کرمان ازفاذرقیمتش پایین تربودسبقت گرفت اونموقع فاذرچی همیشه دل سهامداراش خون کرده..."
"459821736,2025-10-19T06:16:24Z,1404/07/27 09:46,farhang,farhang1000,twit,#شاخص_بورس خلاصه بازار"
"459821726,2025-10-19T06:16:11Z,1404/07/27 09:46,ع.علوي,alavi38,twit,#کاوه \nاحتمالا گزارش شش ماهه جالب نیست و عده ای اطلاع رانتی دارند \nمن که فروشنده نیستم ارزش بازار ناچیزی دارد"
"459821718,2025-10-19T06:16:05Z,1404/07/27 09:46,Gh,gh5670,twit,#وپاسار \nاین دو روز حواستون هست چقدر حقوقی خالی کرده"
"459821399,2025-10-19T06:09:29Z,1404/07/27 09:39,سهامدار بورس,komando1404,retwit,#وبملت \n\nتف به شرف حقوقی این سهم"
"459821704,2025-10-19T06:15:50Z,1404/07/27 09:45,Trade with market maker,ari2safaritrade,twit,#خودرو \nهنوز معتقدم پول از بزرگ ها به سمت سهم های کوچک خواهد آمد.\nبهترین گزینه برای سهم های کوچیک ومشان است.\nشنیده ها از انتقال دارایی سنگین به شرکت تا چند روز آینده و خرید های سنگین کدهای حداد عادل."
