"459485986,2025-09-28T06:44:55Z,1404/07/06 10:14,آیدین,aliafshin,twit,دوستان مبارک سهامداران صبور شستا\n۱ میلیارد و پانصد میلیون صف خرید.\n\nعرضه ستاره خلیج فارس بزودی.\n\nعرضه هلدینگ ها بزودی افزایش ۳۰ درصدی سود. امسال نسبت به سال گذشته.\n.\nمجمع ۲۶ مهرماه و تقسیم سود بالا.\n\nافشا الف بزودی و جامپ ۳۰ درصدی قیمت سهم.\n\nشستا بواسطه هلدینگهایش  شرکتی صادرات محور می‌باشدفروش ارز صادرکنندگان به نرخ آزاد که سود شستا را بسیار بالا خواهد .\n\nظ در یکسال گذشته دقیقا ۲۶/۰۰۰۰/۰۰۰۰/۰۰۰ سهم رو حقوقی شستا از حقیقی خرید کرده و الان حقوقی شستا درصدد عرضه با قیمت بالاتر هست"
"459485973,2025-09-28T06:44:21Z,1404/07/06 10:14,Samuel.1975,qaz123456,quote,هنوز آگهی افزایش سرمایه ثبت نشده بعد از ثبت توی پرتفو میشینه"
"459485970,2025-09-28T06:44:13Z,1404/07/06 10:14,ن ,negarzd,twit,#شپلی دوستان لطفا همكي زنك بزنيم سهم باز كنن."
"459485965,2025-09-28T06:43:50Z,1404/07/06 10:13,سارا,nedaaaaaaa,twit,#دی شاخص دی،بسته هست سبزه😂😂😂😂😂"
"459485957,2025-09-28T06:43:45Z,1404/07/06 10:13,Pedarjepeto,piinokio,twit,#وسین  نامه سندیکای بیمه به ریس جمهور بعد از صحبت‌های طرفدارانه و جهت دار وزیر اقتصاد از اپلیکشن های فروش بیمه . موسسین و سهامدارن این اپلیکشن ها اکثرا  آقازاده ها و وابستگان قدرت هستند که با نفوذ و رانتی که دارند در گرفتن بیمه های کلان با رشوه و بده بستان مدیریتی  باعث قردادهای کلان با این شرکت‌ها می‌شوند اپلیکشنهای بیمه ای پول هایی که از فروش خدمات بیمه ای  تصاحب کردن را که برای شرکت‌های بیمه هست علاوه بر کارمزد که بر می‌دارند با تاخیرهای چندین ماهه واریز به شرکت‌ها میکنند و این تاخیر پول کلان و پر سودیرا برای این شرکت‌ها دارد.فرص کن طرف یک قرداد ۲۰۰ میلیاردی میبنده پول تو حساب این اپلیکشنها رسوب میکنه .بعد بااین پول شرکت میره سپرده کوتاه مدت یا طلا میخره  . از اینور هم تپل میخوره بعد چند ماه هم پول را واریز میکنندبه حساب شرکت ها.الان اپلیکشنی دیدم که داره وام میفروشه .منابع این وام هم ازهمین پول‌های باد آورده هست .الان نمایندگان که از این سود بی بهره مانده اند به تکاپو افتادن و نامه زدن"
"459485960,2025-09-28T06:43:45Z,1404/07/06 10:13,mahsa,mahsaf70,twit,#ثفارس سلام شاخص مقاومت 2620 رو رد کرد اگه با یک کندل قوی این مقاومت رو پشت سر بزاره و تا سه شنبه بازار به سرسبزی خودش ادامه بده احتمال داره به واسطه این سبز بودن و سیو سود از سهامی که 25 درصد تا الان سود دادن بیان سراغ سهام عقب مونده و صف فروش ثفارس بریزه که همون محدود کانال 1400 میشه 👌"
"459485941,2025-09-28T06:43:24Z,1404/07/06 10:13,آقای همسر,aqaamir,twit,#عیار \nعرض ادب و احترام خدمت همگی.\nبا توجه به نزدیکی عیار به سقف روانی خودش و همچنین اصلاح خیلی جزئی در بازار دلار انتظار رنج زدن عیار در حوالی ۲۸ تا ۲۹ را دارم.\n\nنظر شخصی بنده به شرح ذیل است:\nقیمت های قابل رویت امروز در ابتدای بازار مجدد ۲۹۲۰۰ و سپس برگشت قیمت زیر ۲۹ و مجدد تست مقاومت شکل گرفته دیروز.\n\nخرید ۱۰ درصدی پله ای در صورت رویت کانال ۲۸\nو ۲۰ تا ۳۰ درصدی در صورت رویت کانال ۲۷ فراموش نشه.\nسیو سود هم دیروز اطلاع دادم زیر ۲۹۲۰۰ منطقی بنظر میرسه."
"459485929,2025-09-28T06:43:04Z,1404/07/06 10:13,Lester,lester1999,twit,#کمینا شگفتی امروز بورس جمع کردن صف فروش شیشه مینا بعد از یک قرن توسط ارگان خیلی زحمت کش و مفید بنیاد!"
"459485921,2025-09-28T06:43:00Z,1404/07/06 10:13,Yekta jkr,earningspers,twit,#کماسه"
"459485915,2025-09-28T06:42:52Z,1404/07/06 10:12,mak43,makan43,twit,#شاخص_بورس \nاصلاح دامنه حق مسلم ما"
