"464708379,2026-07-21T09:03:59Z,1405/04/30 12:33, علیزاده,mr17981,quote,حدود۴سال پیش با پولم میشد آپارتمان بخرم/ سایناخریدم\nالان اون اپارتمان ۱۴برابر شده، حالا اگر ساینا به ۱۴ برابر الانش برسه تازه میشه گفت سربه سر میشم\n🔥\nباید حدودا ۵۰هزارتومن برسه تا تورم سالهای گذشته رو هم ،شاید شاید شاید جبران کنه\n🔥🔥🔥🔥ساینای۱۰۰۰تومنی اصلا خوشحالی نداره\nهمش گریه و ضرر بوده تا الان\nمتاسفام برای عده ای که با پول امثال من زندگی میکنن🔥🔥🔥🔥"
"464708362,2026-07-21T09:03:13Z,1405/04/30 12:33,امیر,dh1712,twit,#دزاگرس واقعا متاسفم با این تقسیم سود .15 درصد تقسیم کرده ."
"464708355,2026-07-21T09:02:54Z,1405/04/30 12:32,شهاب,sssshhhhahab318,twit,#شپلی نامردا از قصد هر روز نمیزارن صف فروش کامل جمع بشه که فرداش هم سهم ۳ درصد منفی باز بشه و مفت خری کنن!!!"
"464708341,2026-07-21T09:02:29Z,1405/04/30 12:32,مهدی عرفانی,pahlavanmehdi,twit,#شپدیس \n\tاحتراما باستحضار می رساند با توجه به تصمیم کمیته بحران منطقه ویژه اقتصادی پارس جنوبی، فعالیت فازهای تولیدی این شرکت از تاریخ 1405/04/30 متوقف گردیده است. بدیهی است به محض راه اندازی فازهای تولیدی این شرکت، مراتب به حضور سهامداران محترم خواهد رسید."
"464708326,2026-07-21T09:02:10Z,1405/04/30 12:32,reza,rezaahmadi212,twit,#شپنا تاریخ واریز سود کیه؟"
"464708323,2026-07-21T09:02:09Z,1405/04/30 12:32,سهامدار,jafar83,twit,#تپکو هر ادعایی دارید نسبت به شرکت های زیر مجموعه هپکو باید اول اثرات روی صورت مالی شرکت رو نشان بدین بعدا بیایید شایعه کنید ، خودت میگی از سال ۹۷ داره تولید میکنه پس چرا تو صورت مالی شرکت اثری از وضعیت مالی شون نیست"
"464708316,2026-07-21T09:02:05Z,1405/04/30 12:32,تکنیکال_بورس,mohsenkarimi1986,twit,#بترانس \nبا سیه دل چه سود گفتن وعظ نرود میخ آهنین در سنگ\nتعصب بر بترانس چشم شما را نابینا کرده\nبه کار خود ادامه دهید موفق باشید.\nدوستان از این گروه در ادامه مسیر برد با اول بنیرو و بعد بشهاب خواهد بود."
"464708311,2026-07-21T09:01:47Z,1405/04/30 12:31,H.khanbaba,h.khanbaba66,twit,#عیار تا ۳ درصد مثبت میتونه بره دارن پول چاپ میکنن..."
"464708302,2026-07-21T09:01:44Z,1405/04/30 12:31,محمد,mooham,twit,#وبملت دوست انست که گیرددست دوست،درپریشانحالی ودرماندگی.دوست مشمارانکه درنعمت زندلاف یاری وبرادرخواندگی\nسودحداکثری"
"464708288,2026-07-21T09:01:25Z,1405/04/30 12:31,Behnam  65,behnam8443,twit,#پارسان بدترین حقوقی و بازارگردان امروز پارسان داشت ظن دستکاری و پایین آوردن عمدی قیمت."
