"460365339,2025-11-18T06:46:00Z,1404/08/27 10:16,reza,rezarajabi_11,quote,😅😂🤣👍👍👍🌷🌺🥀"
"460365333,2025-11-18T06:45:50Z,1404/08/27 10:15,Science,alavi29,quote,این لشگر نجفی کجا هستن پس چرا نصفش رو نمیدن؟!"
"460289435,2025-11-14T10:07:05Z,1404/08/23 13:37,Afsane_radmehr,radmehr_afsane,retwit,#شاخص_بورس \nتنها راه مانده \nاعتراض مسالمت آمیز \nدر جلوی سازمان بورس \nبخاطر \nسرکوب چند ساله قیمت سهام شرکتها \nحتی با وجود رشد ساختگی شاخص"
"460365325,2025-11-18T06:45:45Z,1404/08/27 10:15,bourseco_ir,mh316h,twit,#کفرا  با دید ریسک بالا به دلیل داشتن 10 درصد پارس تامین و 5 درصد طلای کردستان جذابه"
"460365314,2025-11-18T06:45:16Z,1404/08/27 10:15,mohmad,mohamadkhazaei,twit,#خودرو #شاخص_بورس اینم از بخش خصوصی فقط افزایش نرخ میگیرن ..................."
"460365310,2025-11-18T06:45:14Z,1404/08/27 10:15,Mohammadsm,mohammadsm,twit,#ثاخت \nدیروز تو 10 ثانیه با هماهنگی هم صف فروش کردند تو 512 و صف فروش تمام شد. امروز هنوز 515 ت داره معامله میشه. بازم ممکنه با هماهنگی هم صف فروش بکنند.\nفعلا دنبال جمع کردن هستند.\n\nدر مورد تقسیم سود هم بعید هست شرکت ساختمانی تقسیم سود بالایی داشته باشه. سال قبل هم 23% داشت همین هم خوب بود.\n\nدر هر صورت ما به علت ارزندگی سهم خریدیم. \nبیاد پایین زیاد می کنیم. نیومد هم با همین مقدار سود می کنیم."
"460365307,2025-11-18T06:45:12Z,1404/08/27 10:15,محمد,mohammad13844,twit,#فمراد\nبه به ب این سهم \nهمش حمایت همش حمایت"
"460365302,2025-11-18T06:45:12Z,1404/08/27 10:15,یزدان ابراهیمی,yazdanebrahimi,twit,#شاخص_بورس \n\n۳۵٪ سبز"
"460365294,2025-11-18T06:45:02Z,1404/08/27 10:15,محمد,mfardi72,twit,#فرابورس \nبدترین سهم بازار با فاصله خیلی زیاد"
"460365290,2025-11-18T06:44:51Z,1404/08/27 10:14,h.hashemi,hashemi69,quote,چخبر آخه"
