"459863994,2025-10-21T06:43:38Z,1404/07/29 10:13,بهنام رنجبر,behnam114,twit,#شاخص_بورس \nبگیلان واقعیت بورس ایران \n۶ سال هست روزی ۴۰۰ نفر میفروشه ۲۰ نفر میخره...\nولی هنوز به قیمت عرضه اولیه نرسیده..."
"459863987,2025-10-21T06:43:10Z,1404/07/29 10:13,مهدی ححح,amirmahdihossei,twit,#خودرو امروز نهایت فردا برمیگرده . نظر شخصی . روند بازار صعودی هست"
"459863977,2025-10-21T06:42:46Z,1404/07/29 10:12,hv,hv34,twit,#شپنا #شبندر #شتران \nگزارش شش ماهه پالایشی ها گویای خبرهای خوبی از سود دارد.در فروش دقت کنید."
"459863973,2025-10-21T06:42:46Z,1404/07/29 10:12,E,hadi676767,quote,#تپکو \nاین نو نگاه به تغییر روند معاملاتی کاملا مشکوک و جهت گیرانه هست\nبارها و بارها سازمان بورس کد حقوقی رو به علت تغییر در روند معاملات مسدود و سهم رو تعلیق کرده \nاول صبح ساعت ۹ صب ده حقیقی یه میلیون سهم و چن حقوقی ۳۵ میلیون سهم فروش گذاشتن ک همه رو حقیقی خرید زده \nپر واضح و مسلم هست تغییر روند معملاتی\nاگه شما واقعا تابلو خانی به این واضحی رو هم نمیدونی مشکل از جای دیگس\nتنها راه موفقیت اتحاد و ثبت شکایت هست"
"459863431,2025-10-21T06:25:20Z,1404/07/29 09:55,احمد مهندس,ahmadmhn999,retwit,#دی وقتي ميگم وبصادر ارزنده هست و دي فرصت فروشه با دليل ميگم. همين يكساعت امروز را ببينيد. قيمت فعلي تابلو دي 1.6 درصد زير پاياني ديروز (هر كس امروز بالاي 76 تومن فروخت برد كرد) و قيمت پاياني هم فقط نيم درصد مثبت شده در حاليكه قيمت فعلي وبصادر در محدود صفر تابلو و قيمت پايانيش هم 2.1 درصد مثبت هست. وبصادر عقب ماندگي خود را جبران خواهد كرد و به دو برابر قيمت دي خواهد رسيد. دي ديگه رشدش را كرده و از اينجا به بعد اصلاحش شروع ميشه و همين الان هم تا منفي 3 تابلو و صف فروش شدن فاصله كمي داره"
"459863957,2025-10-21T06:42:03Z,1404/07/29 10:12,مهسون,majidzadss0910,twit,#شمواد کلیه صف های فروش جمع گردید یک تعداد کمی هم تونستم اضافه کنم منتها حقوقی ها ببینیم چه کار میکنند\nاذیت شدیم نوبت حمایته امیدبخدا"
"459863951,2025-10-21T06:41:55Z,1404/07/29 10:11,ثجوان برای جوانان,omid55,twit,از سهام شاخص ساز و بزرگ و زیانده دوری کنید\nبازار پایه با حجم مبنی یک استارت زده🚀🚀🚀🚀"
"459863947,2025-10-21T06:41:41Z,1404/07/29 10:11,بهمن,shibahsh,quote,همینکه نظر ندی و اخبار نگی بهترین لطف و به همه میکنی. واقعا رفتی رو مخ😂"
"459863919,2025-10-21T06:41:14Z,1404/07/29 10:11,سهامدار 1395,sahamdar1395,quote,#شاخص_بورس  تکرار میکنم سقف هایی که صندوق های اهرمی زده اند بنظرم بالاترین سقف در روند فعلی باشد و تا صندوق ها 15 درصد اصلاح نکرده اند ورود جدید اشتباه است.\n\nصندوق های اهرمی و سهامی زیاد رشد کرده اند و باید اصلاح کنند.بعید است فعلا بتوانند رشد خاصی کنند.زور بزنند یک نوسان یک روزه بگیرند."
"459863916,2025-10-21T06:41:12Z,1404/07/29 10:11,Gh,gh5670,twit,#اهرم \nطی سه روز گذشته بیش از ۴ هزار میلیارد خروج پول داشته ، امار معاملات حقیقی و حقوقی رصد کنید، روی سقف سال ۹۹ خیلی خبر خوب وارد شد که جذب سهم بشه، ولی آخرش چی شد!!!!!"
