"462381794,2026-02-20T07:15:53Z,1404/12/01 10:45,کوروش,kooroshmm,quote,فعلا احتمال جنگ بالای80 درصده\n\nگول افرادی ک فول سهم هستن نخورین..فقط نقد بشین\n\nجنگ نشه 10 درصد بالاتر خواستی میتونی بخری ولی موقعی ک جنگ شروع بشه عملا پولت میشه یک عدد بی ارزش..\n\nگذشته از اون شاخص یک اصلاح تا 3 میلیون 600 واحد بده کاره"
"462381752,2026-02-20T07:14:25Z,1404/12/01 10:44,کوروش,kooroshmm,quote,فعلا احتمال جنگ بالای 8 درصده\n\nگول افرادی ک فول سهم هستن نخورین..فقط نقد بشین\n\nجنگ ن‌شه 10 درصد بالاتر خواستی میتونی بخری ولی موقعی ک جنگ شروع بشه عملا پولت میشه یک عدد بی ارزش..\n\nگذشته از اون شاخص یک اصلاح تا 3 میلیون 600 واحد بده کاره"
"462381732,2026-02-20T07:13:36Z,1404/12/01 10:43,مجید,majid1446,twit,#شاخص_بورس وزیر نفت گفت: اینکه همکاری نفت و گازی تهران و واشنگتن اکنون عملیاتی میشود\nحمید قنبری، معاون دیپلماسی اقتصادی وزارت خارجه، یک‌شنبه 26 بهمن در نشستی در اتاق بازرگانی ایران گفته منافع مشترک در حوزه‌های نفت و گاز، میادین مشترک، سرمایه‌گذاری‌های معدنی و حتی خرید هواپیما در متن مذاکرات با آمریکا گنجانده شده است."
"462370065,2026-02-19T11:24:24Z,1404/11/30 14:54,رضائی,lawyer_trader98,retwit,#شاخص_بورس \nطبق تحلیل دیروز امروز بازار صف خرید سنگین بود، برای جمعه هم صف خرید سنگین پیش بینی میشه، سودش مبارک سهامداران صبور... ولی بهتره فردا بفروشید چون برای شنبه فشار فروش دور از انتظار نیست!"
"462381707,2026-02-20T07:11:37Z,1404/12/01 10:41,mohsen,saham-bartar,twit,#حآفرین \nطبق برنامه هفتم توسعه قیمت سوخت بمرور آزاد میشود و قیمت بلیط اتوبوس و هواپیما چند برابر میشود\nدر نتیجه مسافران بیشتر بسمت قطار می آیند\nبرای همین دولت تمام اهتمامش را روی کریدورها و خطوط ریلی گذاشته است\nسهم قطار از حمل مسافر از ۱۰ درصد ب ۳۰ درصد خواهد رسید\nو افزایش قیمت سوخت در قطار تاثیری ندارد لذا هر چه قیمت بلیط قطار افزایش می یابد سود خالص است\nتیر ماه هم یک افزایش قیمت در بلیط خواهیم داشت"
"462381697,2026-02-20T07:11:22Z,1404/12/01 10:41,رضائی,lawyer_trader98,quote,#شاخص_بورس \nهمون طور که مشاهده میکنید مو به مو طبق تحلیل داریم پیش میریم و امروز هم شاهد صفوف سنگین خرید هستیم... انتظار میره در دقایق پایانی صف ها شل بشه چون خیلیا برای صف فروش فردا دارن نقد میکنن"
"462381664,2026-02-20T07:10:16Z,1404/12/01 10:40,armindp,armin8dp,twit,#فزر من اولش که داشتم فیلم مجمع رو نگاه میکردم صحبت های مدیرعامل رو وقتی که میگفت (( ما طلا نمیفروشیم مگر فقط به 2 دلیل یک پرداخت سود سهامداران و دو هزینه های ریالی شرکت )) اینارو گفت من مثل خیلی از افرادی که اونجا نشسته بودن ناراحت شدم و گفتم شما شرکت تولیدی هست باید تولیدتو بفروشی و سود شناسایی کنی اما الان که بیشتر فک میکنم چقد هیات مدیره با سواد و دور اندیشی داره شرکت\nشما فک کن با صندوق طلایی طرف هستی که برخلاف عیار و مثقال هرسال موجودیش افزایش پیدا میکنه ینی هم از طرف افزایش قیمت دلار و طلا nav رشد میکنه هم از طریق عملیات اصلی ینی افزایش موجودی طلا شرکت که این مورد دومی صندوق های عیار و مثقال و کهربا ندارن تازه یه سود مجمعی هم هرسال پرداخت میکنه که اونم بیشتر جنبه رفع تکلیف داره نه چیز دیگه ینی شرکت زیاد براش مهم نیست که البته این مورد رو هم سایر صندوق های طلا ندارن 🙂\nخرم نژاد درست میگفت خطاب به سهامدار : همه دارن طلا میخرن شما به من میگی برو طلاتو بفروش ؟ 😳"
"462381653,2026-02-20T07:09:39Z,1404/12/01 10:39,rahim750,rahimgol75,quote,سلام پسر جان خ ودتی تو دو روز پیش میخاستی بخری .بشبن سر جات\nاز بی کاری اومدی روی زخم سهام دارها که مالشان رفت نمک میپاشی ."
"462381648,2026-02-20T07:09:22Z,1404/12/01 10:39,حامد نصیری,hamed366,twit,#شاخص_بورس \nایران 27 تریلیون دلار منابع دارد و از این نظر در رتبه 5 جهان است\n\nامریکا\nروسیه\nعربستان\nکانادا\nایران\n\nاز این 5 کشور فقط یک کشور از جهان سوم بالاتر از ماست  و اونم عربستان هست\n\nج ا در این 47 سال 2.5 تریلیون دلار از این منابع رو خرج کرده \nدر همین مدت ذخیره ارزی عربستان به یک تریلیون دلار رسیده در مقابل صندوق ذخیره ارزی ایران 24 میلیارد دلار هست\n\nهمه باهم بیایید به ایران بیاندیشیم."
"462381639,2026-02-20T07:09:08Z,1404/12/01 10:39,Gambler33,gmb33,twit,#عیار وضع خرابه😂😂😂😂👎👎👎🥀😍😍😍😍"
