"466221153,2026-09-25T10:46:51Z,1405/07/03 14:16,محمدرضا اکبرپور,mr1354ak,retwit,#شپنا انشاله که هفته ای پرسود برای همه سهام در پیش داشته باشیم و همه سهامداران خوشحال و امیدوار باشند و شاهد ضرر هیچ بنده ای از بندگان خدا نباشیم"
"a0e26e07-4796-42c1-87b4-531b65dafc08,,,,,all,"
"466221658,2026-09-25T11:44:54Z,1405/07/03 15:14,بورس و زمان,mohsen5016,twit,#فولاد فولاد به زودی یک چشم به هم زدن به قیمت ۱۳۰۰ الی ۱۸۰۰ تومانی خواهد رسید ....\nیک قانون در بازارهای مالی هست که در بلند مدت دارائیهای به ارزش واقعی خود خواهند رسید ... \n\nما از ۲۳۰ الی ۲۵۰ تومان داد می زنیم فریاد می کشیم این قیمت فولاد نیست ....\nاین پست اینجا هست و زمانی که قیمت فولاد به بالای ۱۵۰۰رسید بالا خواهد آمد این زمان به زودی خواهد رسید"
"466221649,2026-09-25T11:43:01Z,1405/07/03 15:13,hj1676,hoshang49,twit,#شاخص_بورس \nدرود .\n به فرض محال که دولت، اجازه مذاکره تمام قد با آمریکا رو داشته باشه  و از فردا ترامپ و نتانیاهو تعهد بدن که مشکلی با ایران ندارن!\nمگه تراستی های نفت و پتروشیمی با ارز.شی ها کوتاه میان؟؟؟!!!\nاولین موشک رو به قلب تفاهم نامه می زنند"
"466221635,2026-09-25T11:41:26Z,1405/07/03 15:11,Godrat,godratpotato,quote,#شاخص_بورس  چیزهایی که توضیح دادم رو فاکتور میگیرم تا بحث تکراری نشه.\nولی در مورد طلا: طلا از سال 97 تا الان 74 برابر شده. انس هم 2.2 برابر شده. 74 رو تقسیم بر 2.2 بکنید میشه تقریبا 33 برابر که میشه رشد طلای داخلی اگه انس ثابت بود.(در مقابل رشد 40 برابری بورس)\nنمیدونم چه اصراری هست که رشد همه چی با طلا مقایسه بشه!\nانس تا چند سال پیش سرعت رشدش کم بود و باعث میشد تورم داخلی با طلا مقایسه بشه. الان قرار نیست چون انس رشدش خیلی بیشتر شده بازم تورم رو با طلا مقایسه بکنیم و بگیم چون طلا رشدش فلان قدر بوده باید مثلا سهم شرکت پتروشیمی هم به اون اندازه باشه!"
"466221612,2026-09-25T11:36:43Z,1405/07/03 15:06,باتوسای,smmoosavi,twit,#فروژ \nفروژ از ۸۰ تومان ۲ ماه پیش به ۲۱۰ تومان رسیده است \nفعلا................ خوشحالم....."
"466221599,2026-09-25T11:35:38Z,1405/07/03 15:05,باتوسای,smmoosavi,quote,از وبانک ۱۲۰۰ تومانی و شتران زیر ۷۰۰ تومانی غافل نشوید \n\nاین دو سهم هم پرواز خواهند کرد.........."
"466221592,2026-09-25T11:35:03Z,1405/07/03 15:05,Mehdi,mmehdit,quote,#کرمان من زیاد در جریان مشکلات این شرکت نیستم منتها #خکرمان خردادماه امسال سهام شرکت ماهتابو 26750ریال کارشناسی کرده و فروخته. کرمان حدود 8.7میلیارد سهم از این شرکت داره که بهای تمام شدش 4همته و الان 23همت میارزه پس حدود 19همت از اینجا سود نهفته داره. کل شرکت کرمان الان 6 همته. اگر اشتباه میکنم بفرمایید."
"466221518,2026-09-25T11:29:36Z,1405/07/03 14:59,Ahm1,ahm220,quote,#شاخص بورس\nمن که با مثال گفتم از شرکت و پتروشیمی هم حرف زدم نه شرکت ورشکسته.شما گفتید بورس از طلا جلوتر هست فقط رو شاخص دست گذاشتید که ما گفتیم اشتباه هست میانگین رشد سهام ها آیا نصف رشد طلا بوده؟نبوده یک صدم هم نبوده.\nشاخص ۸۰ هزار بوده الان ۷میلیون و ..چند برابر ۹۰ برابر تقریبا پس هرکسی در بورس بوده به طور میانگین از همه جلوتر هست از نظر شما؟بی خیال برادر بی خیال \nاگر برگردی۹۶ با فرض دیدن امروز ۱۰۰ میلیون میدادی طلا یا بقول خودت سهام که الان رشد زیادی داشته.همون خوبش هم نه ورشکسته و زیان ده.؟آیا ۶۵۰ گرم طلا یا بهترین سهام بورس.؟با ۱۰۰ میلیون \nپس نگو رشد کرده مگه انس چند برابر  شده که دست گذاشتی روش ۱۹۰۰ دلار شده ۴۳۰۰ دلار تقریبا ۲.۲ برابر.\nهر انس ۳۱ گرم هست یعنی سال  ۹۷ برابر با ۶۱ دلار سال ۲۰۲۶ برابر با ۱۳۸ دلار.اگر طبق ما بالا می‌رفت که هر گرم باید میشد ۴۸۸۰ دلار و انس هم ۱۵۱ هزار دلار نه ۴۳۰۰ دلار.\nاین بحث دیگه ارزشی نداره \nبدرود دوست عزیز"
"466221495,2026-09-25T11:28:05Z,1405/07/03 14:58,vahid,vahid9984,twit,#شلرد روزهای بدش تموم شده بعد این روزهای خوبس با این سهم طی می کنیم"
"466221462,2026-09-25T11:25:30Z,1405/07/03 14:55,Godfather,shabestan,quote,حتما قبول میکنند 😅\n\nمعمولا شرایط رو کسی تعیین میکنه که ابزار لازم و دست بالاتر رو داره نه کسی که همه جوره در تنگنا و محاصره گیر افتاده !"
