"464829875,2026-07-27T09:57:47Z,1405/05/05 13:27,مجید ح,nima50,twit,#شاخص_بورس بسی بوی صلح میآید🤷"
"464829869,2026-07-27T09:57:39Z,1405/05/05 13:27,حسین,hosein_5814,twit,همه چی ده برابر شده ، فرض کنید بورس هم زورش بزنه و برسه به ده برابر ( که محاله ) ، این بازه اقلام و سایر بازارها چه خودور ، دلار ، طلا و.... همچنان میرن جلو . نمی ایستند . پس بازهم عقبیم"
"464829837,2026-07-27T09:55:30Z,1405/05/05 13:25,مهدی,m744,quote,واقعا برات متاسفم که سم پاشی میکنی.دیروز میگفتی دیگه عمرا صف خرید بشه ولی امروز صف خرید سد.فردا سر خطی بزن شاید گیرت بیاد"
"464829798,2026-07-27T09:54:02Z,1405/05/05 13:24,مهدی عرفانی,pahlavanmehdi,twit,🌺🌺🌺🌺🌺🌺   \n#دلر یک خرداد خاص را زد و ۱۷۲۵۹ میلیارد ریال فروش داشت در تیر به مانند خرداد ۱۷۵۱۰ میلیاردریال فروش زد\nدر فروردین ۶۹۳۱ میلیارد ریال فروش داشت در اردیبهشت این عدد ۱۳۵۰۲ میلیارد ریال فروش داشت و ۳ماهه ۳۷۶۹۴ میلیارد ریال است\n4ماهه ۵۵۲۰۵ میلیاردریال فروش داشت"
"464829793,2026-07-27T09:53:57Z,1405/05/05 13:23,حسین بخششی,hossein1615,twit,#پارسان گره ی کور پارسان با خبر ادامه روند تولید در شپدیس باز شد.\n⭕️ *شروع تولید دوباره در شپدیس*\n\n✅ احتراما پیرو نامه شماره 1405/101/2690/ص/126 پ پ مورخ 1405/04/30 این شرکت به استحضار می رساند، فازهای 1 و 2 تولیدی این شرکت با 85% ظرفیت تولید، از امروز مورخ 1405/05/05شروع به فعالیت می کند. بدیهی است به محض راه اندازی فاز 3 تولیدی این شرکت، مراتب به اطلاع سهامداران محترم خواهد رسید."
"464829789,2026-07-27T09:53:54Z,1405/05/05 13:23,حسین,hosein_5814,twit,خودتان را اذیت نکنید . هیچ سهمی هیچ وقت نخواهد توانست به نسبت رشد تورم و افزایش قیمت مواد غذایی که تا الان خورده و همچنان دارد روز به روز گرانتر میشود و سایر بازارها چه طلا و خودرو و دلار و.... ،، رشد کند .  بورس همیشه عقب هست و خواهد بود و مثلش اینه که دیگران سواره با سرعت میرند و بورس پیاده داره پشت سرشون الکی زور میزنه .. والسلام"
"464829775,2026-07-27T09:53:36Z,1405/05/05 13:23,Maybe,maybe000,quote,#ونیرو  \nدر مورد رای دادگاه که همین دو سه هفته پیش رای به ضرر شرکت صادر شد"
"464829768,2026-07-27T09:53:29Z,1405/05/05 13:23,مهدی عرفانی,pahlavanmehdi,twit,🌺🌺🌺🌺🌺   حباب منفی اهرمی‌ها حوالی 20 درصد است و #جهش و #دوایکس با 22 درصد، بیشترین حباب منفی را دارند.\n\n🌺🌺🌺🌺🌺   #شپدیس دوباره راه افتاد\nاحتراما پیرو نامه شماره 1405/101/2690/ص/126 پ پ مورخ 1405/04/30 این شرکت به استحضار می رساند، فازهای 1 و 2 تولیدی این شرکت با 85% ظرفیت تولید، از امروز مورخ 1405/05/05شروع به فعالیت می کند. بدیهی است به محض راه اندازی فاز 3 تولیدی این شرکت،"
"464829761,2026-07-27T09:53:24Z,1405/05/05 13:23,رسول,alipariz,twit,#وسکرد فقط وخیم ترین سرطان را برای اونی که زندگیه ماسهامدارای ایشرکتهای عدالتی را بازیچه خودش قرار داده ازخداوند خواستارم  :"
"464829745,2026-07-27T09:52:14Z,1405/05/05 13:22,H.khanbaba,h.khanbaba66,twit,#عیار \nوضعیت:\nشتر گاو پلنگ...\nنفت داره میاد پایین ،تتر میره بالا.....مذاکره...\n تو خود بخوان حدیث مفصل از این مجمل...."
