"458129542,2025-06-12T06:16:09Z,1404/03/22 09:46,وارث ۹۹,r1992,twit,#شاخص_بورس 🔴🔴🔴ترامپ از ترس .جنگ داخلی. میخواد ۹۰ درصد از نیروهای نظامیشو از خاورمیانه. خارج کنه..\n🔴حالا ایران میمونه..کشورای خلیج فارس.و نتان و یه چاقوی ضامن دار😂😂😂"
"458129537,2025-06-12T06:15:51Z,1404/03/22 09:45,ساتراپ,houram2121,quote,مشکل اینجاست که امثال شما خودتون دائم گول میزنید به برای دست و پا زدن در باتلاق  ضرر ،فکر می‌کنید الان فقط از بالا رفتن سهام دولت و حقوقی ها دارند سود می‌برند، ،اونها با فروش اوراق ،اختیارمعامله ها در جهت عکس ،و صدها مورد دیگه برای خودشان اگر نیاز به تامین مالی باشه سود می‌برند که این ارقام برای کسری بودجه خیلی ناچیزه،،ولی این وسط سهام دار خرد هست که بخاطر عدم امنیت سرمایه ،هر روز باید شاهد آب رفتن سرمایه اش باشه ،،،حتی اگر اینقدر ساده لوح باشم که بخام باور بکنم بورس بدون توافق رشد خواهد داشت این زمان حداقل ده سال دیگه هست ،وقتی طلا و . صندوق هاش در بورس .ارزش مارکت شون به عددهای غیر قابل باور رسید در ایامی که صحبت از توافق نبود باید بفهمید دولت هر راهی برای تامین درآمد داره"
"458129529,2025-06-12T06:15:12Z,1404/03/22 09:45,یارزاق,som1244,twit,#فالوم 📈#تغییرات_سهامدار_عمده\n🧿#فالوم\n\n؜🟢؜شرکت سرمایه گذاری ملی ایران -سهامی عام\n📂دارایی: 1.5B ⇦ 61.07%\n⬆️ تغییرات: 2B تومان ⇦ 2M\n\n؜🔴؜شرکت تدبیرسرمایه افرا-سهامی خاص\n📂دارایی: 29.5M ⇦ 1.18%\n⬇️ تغییرات: 15.8B- تومان ⇦ 16M-\n➖➖➖➖➖➖➖➖➖➖➖➖"
"458129520,2025-06-12T06:13:52Z,1404/03/22 09:43,نعمت زاده ,neamatzadeh,twit,#اعتلا با سلام ؛ حق تقدم ها تبدیل به سهم شد و احتمالاً اوایل هفته آینده در پورتفوی سهامداران درج خواهد شد . با تشکر"
"458129517,2025-06-12T06:13:47Z,1404/03/22 09:43,صولت,solat91,twit,#دزهراوی سلام به نظرتون پس از بازگشایی صعودی هست یا نزولی؟"
"458129514,2025-06-12T06:13:28Z,1404/03/22 09:43,Pedarjepeto,piinokio,twit,#وسین رسس هلدینگ تو مجمع قبلی شاکی بود از سودی که چند سال قبل ۵۰ تومن تقسیم کردن و گفتند این سود درشت باعث شد که ما نتونیم سود را به حقوقی پرداخت کنیم و او هم رفته شکایت کرده.پس مطمن باشید سیاست شرکت  تا مدتها اگر تقسیم سودی صورت بگیره تا مدتها سود حداقلی هست سودی که شرکت بتونه پرداخت کنه.این سودها نهایتا اگر توسط حقوقی بالت کشیده نشه یا پنهان کاری نشه میره در افزایش سرمایه.کاری که دیدین کردن برای افزایش سرمایه پیش رو"
"458129491,2025-06-12T06:08:25Z,1404/03/22 09:38,kaveh,kaveh83,twit,#شاخص_بورس ترامپ انتخاب شد بازار سبز شد😏توافق نشه هم بازار سبزه🫠دلیل؟؟آب پشت سد خالی شده برای دفع فشار🤚"
"458129449,2025-06-12T06:01:32Z,1404/03/22 09:31,امر,ama1371,twit,#خودرو درود\nچقدر دقت شما زیر صفر و بی اطلاع شنبه تعطیل هست با این دقت تخته گاز تو دیوار"
"458129438,2025-06-12T06:01:17Z,1404/03/22 09:31,Pedarjepeto,piinokio,twit,#وسین   متاسفانه من امکان آمدن در مجامع را ندارم ولی اگر شما شرکت کنید سوالاتی را در آینده مطرح میکنم که باید هم به گوش نماینده بیمه مرکزی برسانید و هم به نماینده سازمان .اگر کسی شرکت کرد من سوالات را طراحی میکنم و شما در مجمع مطرح کنید تا جواب بگیرید"
"458129405,2025-06-12T05:58:02Z,1404/03/22 09:28,امر,ama1371,quote,درود\nخوشحالی؟؟؟؟"
