"460262339,2025-11-12T06:46:46Z,1404/08/21 10:16,reza,rezajahan1,twit,#وساپا  روزیکه خساپا تو بازار منفی یه تنه صف خرید بست این رفت صف فروش امروز 8 مین صف فروش پشت هم .الانم 2 روزه خساپا صفر تابلو این باز منفی.احمدی نژاد راست میگفت قمار خونس نه بازار بورس"
"460262326,2025-11-12T06:46:27Z,1404/08/21 10:16,حسین,h1365hossein,quote,دیروز هم گفتم حتی خرید در منفی ۳ درصد هم اشتباه هست.امروز منفی ۳ درصد دیگه هم صف فروش شد"
"460262320,2025-11-12T06:46:22Z,1404/08/21 10:16,wellios,wellios,twit,#عیار  خدایی مسعود کجاس"
"460262315,2025-11-12T06:46:19Z,1404/08/21 10:16,پرهام,parham0059,twit,#تشتاد \nچارت در تایم هفتگی. هیچ تحلیلگری روی این پولبک زیبا در تایم هفتگی فروشنده نیست. اماده یک جهش صعودی هستیم."
"460262307,2025-11-12T06:46:03Z,1404/08/21 10:16,مهرداد ک ,asdf11437,twit,#خکاوه \nهرمثبتی فرصت خروج \nبار هزارم"
"460262301,2025-11-12T06:45:53Z,1404/08/21 10:15,Ah707@,sad330920,twit,#بکهنوج مراد بیک این سهم  ریاحی از ۳۵۰ اورده ۹۵  یه بازار پایین تر . یه جوری هم شرکت رو نابود کرده هم سهامداران حقیقی"
"460262297,2025-11-12T06:45:46Z,1404/08/21 10:15,هوش مصنوعی,arefy,twit,به این معاملات دلخوش نباشید که، سهام، رشد کنند.\nارزش معاملات، کم است برادران\nشاخص توان حرکت ندارد."
"460262294,2025-11-12T06:45:42Z,1404/08/21 10:15,محمد,fa68131368,twit,#وتجارت \nو باز هم اثبات ح رام زادگی حقوقی ها"
"460262283,2025-11-12T06:45:28Z,1404/08/21 10:15,امیر حریرچی,harirchi94,twit,#ثشاهد 3 میلیون سهم اردر فروش تا صفر تابلو هست، ببینیم حجم بیشتری فروش میارن یا نه"
"460262279,2025-11-12T06:45:16Z,1404/08/21 10:15,Morteza,mortezazokaie12,twit,#کترام فاتحه مع الصلوات"
