"458372909,2025-07-09T06:43:50Z,1404/04/18 10:13,1000dat,1000dat,twit,#ثاصفا \n\nهمه ش شده غنی سازی ... یه سری آدم ! اینجا هستند دارند غنی میشوند ... بورس و دنیای مالی و علم اقتصاد و ... همه ش پشم"
"458372906,2025-07-09T06:43:49Z,1404/04/18 10:13,رضا,aero,twit,#اتوداریوش \nفروش سهم زیر قیمت عرضه اولیه"
"458372904,2025-07-09T06:43:43Z,1404/04/18 10:13,ناامید,rr92179217sss,twit,# خانواده هایی که درس انسانیت به بچه هاشون نداده و بچه هاشون را مثل گرگ تو جامعه برای دریدن همنوع خود رها کرده اند نتیجه اش میشه بورس ایران که سهامداران توسط حقوقی ، بازارگردان ، مسئولین بورس در حال دریدن و نابود شدن می‌باشند و هیچکس هم به فکرشان نیست و همه مسئولین خوشحال و نظاره گرند."
"458372890,2025-07-09T06:43:26Z,1404/04/18 10:13,قرقی بورس,reza3108112751,twit,#کسرا \n\nبازش دیگه لعنتیو"
"458372889,2025-07-09T06:43:26Z,1404/04/18 10:13,Royal,royaladres,quote,#شاخص_بورس شک نکنید دست کشیدن از مسیری که 35-40 سال سرلوحه کاربوده و در شرایطی که برخی کارها با به به و چه چه اطرافیان همراه هست کاری است نشدنی\nپس شک نکن تغییر مسیری در کار نخواهد بود"
"458372876,2025-07-09T06:42:55Z,1404/04/18 10:12,ناامید,rr92179217sss,twit,# خانواده هایی که درس انسانیت به بچه هاشون نداده و بچه هاشون را مثل گرگ تو جامعه برای دریدن همنوع خود رها کرده اند نتیجه اش میشه بورس ایران که سهامداران توسط حقوقی ، بازارگردان ، مسئولین بورس در حال دریدن و نابود شدن می‌باشند و هیچکس هم به فکرشان نیست و همه مسئولین خوشحال و نظاره گرند ."
"458372873,2025-07-09T06:42:50Z,1404/04/18 10:12,قرقی بورس,reza3108112751,twit,#اخابر \n\nچرا بازش نمیکنی \n\n\nبازش کن دیگه"
"458372865,2025-07-09T06:42:45Z,1404/04/18 10:12,abbas62,abasbandzan,quote,از این ریزش هیچ توقفی برداشت نمیشه ، \nاز خیلی وقت پیش دارن عمق بازار رو افزایش میدن، مثل چاه فاضلاب\nکم میشه ولی با این همه عمق توقف خیر"
"458372851,2025-07-09T06:42:14Z,1404/04/18 10:12,شاگرد آخر کلاس,rezam1412536,quote,این وضعیت در کشور دقیقا کودتای لیبرالهاست علیه نظام و کشور.\nیا تسلیم این لیبرالها میشیم و بعد تجزیه ایران و یا پاکسازی این جماعت خائن.\n\n//"
"458372844,2025-07-09T06:42:04Z,1404/04/18 10:12,قرقی بورس,reza3108112751,quote,این حرفا رمانتیک مال الان نیست\n\nالان اگه خواستی توافق کنی کل قدرت هسته ای و موشکی میخواد بعدم که خلع سلاحت کرد \n\nیه حمله و سرنگونی و تجزیه کشور"
